name,address,latitude,longitude,categories,review_stars,"KNeighbors(latitude, longitude)",review_stars,"""rv"" in categories","KNeighbors(Latitude, Longitude)","""world"" in Results Snippets","""camping"" in Results Snippets","""camping"" in Title of the First Result","""camping"" in Results Titles","""world rv"" in Results Titles","""motorhomes"" in Results Snippets","""campers"" in Results Snippets","""accessories"" in Results Titles","""rated based"" in Results Snippets","""parts accessories"" in Results Snippets","""5th wheels"" in Results Snippets","""sale"" in Results Titles","""based"" in Results Snippets","""service center"" in Title of the First Result","""rvs"" in Results Titles","""buy"" in Results Snippets","""dealer"" in Results Titles","""inventory"" in Results Snippets","""travel"" in Results Titles","KNeighbors(LAT, LONG)",Number of Related Links,day(Website Creation Date),month(Website Creation Date),"""service"" in Website Description",year(Website Creation Date),Percentile,Number of Website Subdomains,"""rv"" in Website Description",MedianLoadTime,"""camping"" in Website Description","""buy"" in Website Description","""rv dealer"" in Title","""dealer"" in Title",Number of Connections to Youtube,"""trailers"" in Website Description",month(Domain Update Date),Domain Creation Date - Domain Update Date,Domain Creation Date - Domain Expiry Date,Stopword Count(Associated Keywords),"""pinterest instagram"" in Social Networks",Number of Social Networks,"""facebook"" in Social Networks",Year of Establishment,AdultContent->False,AdultContent->empty,Results From Facebook->False,Results From Facebook->True,Url Split(Company Website).company_website_10->empty,Url Split(Company Website).company_website_10->utm_campaign=Yext%20Directory%20Listing,Url Split(Company Website).company_website_10->utm_medium=organic,Url Split(Company Website).company_website_10->utm_source=moz,_TARGET_
Camping World - Concord,6700 Bruton Smith Blvd,35.3605263279,-80.6924027292,"RV Rental, Auto Repair, Hotels & Travel, Auto Parts & Supplies, RV Parks, RV Repair, RV Dealers, Automotive",1,1.5,1,4,1.5,6,7,1,8,3,0,1,0,0,0,0,2,0,1,2,0,1,0,0,1.5,11.0,28.0,5.0,1,1996.0,41.0,4.0,1,2007.0,2,1,1,1,8.0,1,12.0,-8225.0,-8765.0,1.0,1,5.0,1,1966.0,1,0,0,1,0,0,0,1,1.5
Tom's Camperland - Mesa,1301 W Broadway,33.406659999999995,-111.85858,"Auto Repair, Automotive, RV Rental, Hotels & Travel, RV Dealers, Auto Parts & Supplies, Trailer Repair",5,4.0,5,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,10.0,2.0,0,2003.0,57.0,1.0,0,1327.0,0,0,0,0,1.0,0,2.0,-5116.0,-8401.0,0.0,0,3.0,0,,1,0,0,1,1,0,0,0,4.0
Tom's Camperland - Mesa,1301 W Broadway,33.406659999999995,-111.85858,"Auto Repair, Automotive, RV Rental, Hotels & Travel, RV Dealers, Auto Parts & Supplies, Trailer Repair",1,4.0,1,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,10.0,2.0,0,2003.0,57.0,1.0,0,1327.0,0,0,0,0,1.0,0,2.0,-5116.0,-8401.0,0.0,0,3.0,0,,1,0,0,1,1,0,0,0,4.0
Tom's Camperland - Mesa,1301 W Broadway,33.406659999999995,-111.85858,"Auto Repair, Automotive, RV Rental, Hotels & Travel, RV Dealers, Auto Parts & Supplies, Trailer Repair",5,4.0,5,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,10.0,2.0,0,2003.0,57.0,1.0,0,1327.0,0,0,0,0,1.0,0,2.0,-5116.0,-8401.0,0.0,0,3.0,0,,1,0,0,1,1,0,0,0,4.0
Tom's Camperland - Mesa,1301 W Broadway,33.406659999999995,-111.85858,"Auto Repair, Automotive, RV Rental, Hotels & Travel, RV Dealers, Auto Parts & Supplies, Trailer Repair",1,4.0,1,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,10.0,2.0,0,2003.0,57.0,1.0,0,1327.0,0,0,0,0,1.0,0,2.0,-5116.0,-8401.0,0.0,0,3.0,0,,1,0,0,1,1,0,0,0,4.0
Airstream Las Vegas,5050 E Russell Rd,36.087425372,-115.0624376098,"Auto Parts & Supplies, RV Repair, Trailer Dealers, Automotive, Trailer Repair, RV Dealers",5,3.9,5,2,4.0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,0,2,3.9,,,,0,,,,0,,0,0,0,0,,0,,,,0.0,0,0.0,0,,0,1,0,1,1,0,0,0,4.0
Circusland Rv Park,2880 Las Vegas Blvd S,36.140122,-115.164482,"Hotels & Travel, RV Parks",2,2.525,2,1,2.525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.525,11.0,25.0,4.0,0,1997.0,45.0,2.0,0,1856.0,0,0,0,0,0.0,0,4.0,-8032.0,-8402.0,0.0,0,3.0,0,1968.0,1,0,1,0,1,0,0,0,2.5
Circusland Rv Park,2880 Las Vegas Blvd S,36.140122,-115.164482,"Hotels & Travel, RV Parks",1,2.525,1,1,2.525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.525,11.0,25.0,4.0,0,1997.0,45.0,2.0,0,1856.0,0,0,0,0,0.0,0,4.0,-8032.0,-8402.0,0.0,0,3.0,0,1968.0,1,0,1,0,1,0,0,0,2.5
El Monte RV Rentals,13001 S Las Vegas Blvd,35.9536262,-115.1755566,"Automotive, Transportation, RV Dealers, RV Rental, Hotels & Travel",4,3.8,4,2,3.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.8,11.0,4.0,8.0,0,1999.0,32.0,1.0,1,2440.0,0,0,0,0,5.0,0,8.0,-7305.0,-10958.0,0.0,0,7.0,0,1970.0,1,0,0,1,1,0,0,0,4.0
El Monte RV Rentals,13001 S Las Vegas Blvd,35.9536262,-115.1755566,"Automotive, Transportation, RV Dealers, RV Rental, Hotels & Travel",4,3.8,4,2,3.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.8,11.0,4.0,8.0,0,1999.0,32.0,1.0,1,2440.0,0,0,0,0,5.0,0,8.0,-7305.0,-10958.0,0.0,0,7.0,0,1970.0,1,0,0,1,1,0,0,0,4.0
El Monte RV Rentals,13001 S Las Vegas Blvd,35.9536262,-115.1755566,"Automotive, Transportation, RV Dealers, RV Rental, Hotels & Travel",5,3.8,5,2,3.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.8,11.0,4.0,8.0,0,1999.0,32.0,1.0,1,2440.0,0,0,0,0,5.0,0,8.0,-7305.0,-10958.0,0.0,0,7.0,0,1970.0,1,0,0,1,1,0,0,0,4.0
El Monte RV Rentals,13001 S Las Vegas Blvd,35.9536262,-115.1755566,"Automotive, Transportation, RV Dealers, RV Rental, Hotels & Travel",5,3.8,5,2,3.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.8,11.0,4.0,8.0,0,1999.0,32.0,1.0,1,2440.0,0,0,0,0,5.0,0,8.0,-7305.0,-10958.0,0.0,0,7.0,0,1970.0,1,0,0,1,1,0,0,0,4.0
Camping World - Las Vegas,13175 Las Vegas Blvd S,35.9500048533,-115.1785838047,"Campgrounds, Hotels & Travel, Insurance, RV Dealers, Automotive, Financial Services, RV Rental, RV Repair, Auto Repair, Auto Insurance, Auto Parts & Supplies",1,2.0,1,3,2.0,5,7,1,10,5,1,3,1,0,1,1,1,0,1,1,1,2,2,1,2.0,11.0,28.0,5.0,1,1996.0,41.0,4.0,1,2007.0,2,1,1,1,8.0,1,12.0,-8225.0,-8765.0,1.0,1,5.0,1,1966.0,1,0,1,0,0,0,0,1,2.0
Camping World - Las Vegas,13175 Las Vegas Blvd S,35.9500048533,-115.1785838047,"Campgrounds, Hotels & Travel, Insurance, RV Dealers, Automotive, Financial Services, RV Rental, RV Repair, Auto Repair, Auto Insurance, Auto Parts & Supplies",1,2.0,1,3,2.0,5,7,1,10,5,1,3,1,0,1,1,1,0,1,1,1,2,2,1,2.0,11.0,28.0,5.0,1,1996.0,41.0,4.0,1,2007.0,2,1,1,1,8.0,1,12.0,-8225.0,-8765.0,1.0,1,5.0,1,1966.0,1,0,1,0,0,0,0,1,2.0
Camping World - Las Vegas,13175 Las Vegas Blvd S,35.9500048533,-115.1785838047,"Campgrounds, Hotels & Travel, Insurance, RV Dealers, Automotive, Financial Services, RV Rental, RV Repair, Auto Repair, Auto Insurance, Auto Parts & Supplies",1,2.0,1,3,2.0,5,7,1,10,5,1,3,1,0,1,1,1,0,1,1,1,2,2,1,2.0,11.0,28.0,5.0,1,1996.0,41.0,4.0,1,2007.0,2,1,1,1,8.0,1,12.0,-8225.0,-8765.0,1.0,1,5.0,1,1966.0,1,0,1,0,0,0,0,1,2.0
Camping World - Las Vegas,13175 Las Vegas Blvd S,35.9500048533,-115.1785838047,"Campgrounds, Hotels & Travel, Insurance, RV Dealers, Automotive, Financial Services, RV Rental, RV Repair, Auto Repair, Auto Insurance, Auto Parts & Supplies",1,2.0,1,3,2.0,5,7,1,10,5,1,3,1,0,1,1,1,0,1,1,1,2,2,1,2.0,11.0,28.0,5.0,1,1996.0,41.0,4.0,1,2007.0,2,1,1,1,8.0,1,12.0,-8225.0,-8765.0,1.0,1,5.0,1,1966.0,1,0,1,0,0,0,0,1,2.0
Camping World - Las Vegas,13175 Las Vegas Blvd S,35.9500048533,-115.1785838047,"Campgrounds, Hotels & Travel, Insurance, RV Dealers, Automotive, Financial Services, RV Rental, RV Repair, Auto Repair, Auto Insurance, Auto Parts & Supplies",1,2.0,1,3,2.0,5,7,1,10,5,1,3,1,0,1,1,1,0,1,1,1,2,2,1,2.0,11.0,28.0,5.0,1,1996.0,41.0,4.0,1,2007.0,2,1,1,1,8.0,1,12.0,-8225.0,-8765.0,1.0,1,5.0,1,1966.0,1,0,1,0,0,0,0,1,2.0
Camping World - Las Vegas,13175 Las Vegas Blvd S,35.9500048533,-115.1785838047,"Campgrounds, Hotels & Travel, Insurance, RV Dealers, Automotive, Financial Services, RV Rental, RV Repair, Auto Repair, Auto Insurance, Auto Parts & Supplies",1,2.0,1,3,2.0,5,7,1,10,5,1,3,1,0,1,1,1,0,1,1,1,2,2,1,2.0,11.0,28.0,5.0,1,1996.0,41.0,4.0,1,2007.0,2,1,1,1,8.0,1,12.0,-8225.0,-8765.0,1.0,1,5.0,1,1966.0,1,0,1,0,0,0,0,1,2.0
Carl F Statz & Sons,6101 Hogan Rd,43.189946,-89.423594,"Home & Garden, Snow Removal, RV Dealers, Shopping, Local Services, Nurseries & Gardening, Automotive, Sporting Goods, Motorcycle Dealers, Auto Repair, Farming Equipment",4,3.3,4,1,3.225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.175,0.0,,,0,,,0.0,0,,0,0,0,0,,0,2.0,-6169.0,-6940.0,0.0,0,1.0,0,,1,0,1,0,1,0,0,0,3.5
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",1,3.55,1,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",4,3.55,4,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",5,3.55,5,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",1,3.55,1,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",3,3.55,3,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",5,3.55,5,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",5,3.7,5,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",4,3.7,4,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",4,3.7,4,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",1,3.7,1,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",5,3.7,5,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",1,3.7,1,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",4,3.7,4,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",1,3.7,1,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Pueblo El Mirage RV Resort - Roberts Resorts,11201 N El Mirage Rd,33.585570000000004,-112.320052,"RV Parks, Hotels & Travel, Venues & Event Spaces, Active Life, Restaurants, Vacation Rentals, Party & Event Planning, Event Planning & Services, Golf",2,3.7,2,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,3.0
Coon Bluff,Coon Bluff Rd,33.5458188299,-111.638604,"Hotels & Travel, Campgrounds",5,4.25,5,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,4.0
Coon Bluff,Coon Bluff Rd,33.5458188299,-111.638604,"Hotels & Travel, Campgrounds",3,4.25,3,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,4.0
Coon Bluff,Coon Bluff Rd,33.5458188299,-111.638604,"Hotels & Travel, Campgrounds",3,4.25,3,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,4.0
Coon Bluff,Coon Bluff Rd,33.5458188299,-111.638604,"Hotels & Travel, Campgrounds",4,4.25,4,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,4.0
Coon Bluff,Coon Bluff Rd,33.5458188299,-111.638604,"Hotels & Travel, Campgrounds",5,4.25,5,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,,,,0,,,,0,,0,0,0,0,,0,,,,,0,,0,,0,1,1,0,1,0,0,0,4.0
Bullseye Diesel Performance,"704 W Sunset Rd, Ste A1",36.0652772272,-115.02170931549999,"RV Repair, Auto Parts & Supplies, Auto Repair, Automotive, Auto Customization, Commercial Truck Repair",2,4.5,2,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,,,0,,,0.0,0,,0,0,0,0,8.0,0,8.0,-363.0,-731.0,,0,,0,,0,1,0,1,1,0,0,0,3.0
Bullseye Diesel Performance,"704 W Sunset Rd, Ste A1",36.0652772272,-115.02170931549999,"RV Repair, Auto Parts & Supplies, Auto Repair, Automotive, Auto Customization, Commercial Truck Repair",5,4.5,5,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,,,0,,,0.0,0,,0,0,0,0,8.0,0,8.0,-363.0,-731.0,,0,,0,,0,1,0,1,1,0,0,0,3.0
Bullseye Diesel Performance,"704 W Sunset Rd, Ste A1",36.0652772272,-115.02170931549999,"RV Repair, Auto Parts & Supplies, Auto Repair, Automotive, Auto Customization, Commercial Truck Repair",2,4.5,2,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,,,0,,,0.0,0,,0,0,0,0,8.0,0,8.0,-363.0,-731.0,,0,,0,,0,1,0,1,1,0,0,0,3.0
Bullseye Diesel Performance,"704 W Sunset Rd, Ste A1",36.0652772272,-115.02170931549999,"RV Repair, Auto Parts & Supplies, Auto Repair, Automotive, Auto Customization, Commercial Truck Repair",4,4.5,4,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,,,0,,,0.0,0,,0,0,0,0,8.0,0,8.0,-363.0,-731.0,,0,,0,,0,1,0,1,1,0,0,0,3.0
Bullseye Diesel Performance,"704 W Sunset Rd, Ste A1",36.0652772272,-115.02170931549999,"RV Repair, Auto Parts & Supplies, Auto Repair, Automotive, Auto Customization, Commercial Truck Repair",1,4.5,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,,,0,,,0.0,0,,0,0,0,0,8.0,0,8.0,-363.0,-731.0,,0,,0,,0,1,0,1,1,0,0,0,3.0
Bullseye Diesel Performance,"704 W Sunset Rd, Ste A1",36.0652772272,-115.02170931549999,"RV Repair, Auto Parts & Supplies, Auto Repair, Automotive, Auto Customization, Commercial Truck Repair",1,4.5,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.0,,,0,,,0.0,0,,0,0,0,0,8.0,0,8.0,-363.0,-731.0,,0,,0,,0,1,0,1,1,0,0,0,3.0
Willow Lake Park,2400 Substation Rd,41.209477,-81.861207,"Active Life, Parks, Amateur Sports Teams, Hotels & Travel, Campgrounds",1,2.725,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,7.0,-5478.0,-5844.0,0.0,0,1.0,0,,1,0,0,1,1,0,0,0,3.0
Willow Lake Park,2400 Substation Rd,41.209477,-81.861207,"Active Life, Parks, Amateur Sports Teams, Hotels & Travel, Campgrounds",5,2.725,5,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,7.0,-5478.0,-5844.0,0.0,0,1.0,0,,1,0,0,1,1,0,0,0,3.0
Willow Lake Park,2400 Substation Rd,41.209477,-81.861207,"Active Life, Parks, Amateur Sports Teams, Hotels & Travel, Campgrounds",1,2.725,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,7.0,-5478.0,-5844.0,0.0,0,1.0,0,,1,0,0,1,1,0,0,0,3.0
Willow Lake Park,2400 Substation Rd,41.209477,-81.861207,"Active Life, Parks, Amateur Sports Teams, Hotels & Travel, Campgrounds",5,2.725,5,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.725,0.0,,,0,,,0.0,0,,0,0,0,0,0.0,0,7.0,-5478.0,-5844.0,0.0,0,1.0,0,,1,0,0,1,1,0,0,0,3.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",5,3.725,5,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",4,3.725,4,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",5,3.725,5,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",4,3.725,4,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",4,3.725,4,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",4,3.725,4,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",1,3.725,1,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",5,3.725,5,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
Parc National d'Oka,2020 Chemin d'Oka,45.4739339,-74.06048359999998,"Parks, Campgrounds, Active Life, Beaches, Hotels & Travel",4,3.725,4,0,3.725,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.925,11.0,15.0,8.0,0,1997.0,90.0,1.0,0,701.0,0,0,0,0,4.0,0,6.0,-7607.0,-8765.0,0.0,0,5.0,0,,1,0,1,0,1,0,0,0,4.0
